hellorotuine.started,hellorotuine.stopped,hellokey.keys,hellokey.rt,hellokey.duration,participant,性別,年齡,台語檢定成績,date,expName,psychopyVersion,OS,frameRate,fbclid,instructionroutine.started,instructionroutine.stopped,intructionkeyboard.keys,intructionkeyboard.rt,intructionkeyboard.duration,fixation.started,fixation.stopped,practiceroutine.started,practiceroutine.stopped,practrial.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,臺羅,isword,response,ifile,practrial.rt,practrial.duration,pracroutine.started,pracroutine.stopped,prackey.keys,prackey.rt,prackey.duration,trialroutine.started,trialroutine.stopped,trialkeyboard.keys,trialkeyboard.corr,trialkeyboard.rt,trialkeyboard.duration,trialloop.thisRepN,trialloop.thisTrialN,trialloop.thisN,trialloop.thisIndex,trialloop.ran,分組,台語詞頻分組,華語詞頻分組,漢字,thanksroutine.started,thanksroutine.stopped
,,,,,543060,查某的,58,C2,2026-05-03_08h20.51.819,ldt,2025.1.1,MacIntel,59.17159763,IwY2xjawRjdAFleHRuA2FlbQIxMABicmlkETFGcDhSTklCOWxGME1oWDhIc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHi4uitzmd5pAHIXSvEgEsSeZ0r3azv_SX8YZMNAkUIIPNGfUgDB8b-5v6e32_aem_7ufFJv4avSMZPa98ZLxnzw,,,,,,94.9744,95.4747,,,,,,,,,liáu-kái,1,j,w7.png,,,,,,,,95.4752,96.2247,j,1,0.7281,,0,10,10,6,1,實驗材料,懸,懸,了解,,
,,,,,543060,查某的,58,C2,2026-05-03_08h20.51.819,ldt,2025.1.1,MacIntel,59.17159763,IwY2xjawRjdAFleHRuA2FlbQIxMABicmlkETFGcDhSTklCOWxGME1oWDhIc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHi4uitzmd5pAHIXSvEgEsSeZ0r3azv_SX8YZMNAkUIIPNGfUgDB8b-5v6e32_aem_7ufFJv4avSMZPa98ZLxnzw,,,,,,96.2252,96.7249,,,,,,,,,king-siau,1,j,w12.png,,,,,,,,96.7254,97.4585,j,1,0.7113,,0,11,11,9,1,實驗材料,低,低,經銷,,
,,,,,543060,查某的,58,C2,2026-05-03_08h20.51.819,ldt,2025.1.1,MacIntel,59.17159763,IwY2xjawRjdAFleHRuA2FlbQIxMABicmlkETFGcDhSTklCOWxGME1oWDhIc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHi4uitzmd5pAHIXSvEgEsSeZ0r3azv_SX8YZMNAkUIIPNGfUgDB8b-5v6e32_aem_7ufFJv4avSMZPa98ZLxnzw,,,,,,97.4592,97.9582,,,,,,,,,su-iàu,1,j,w4.png,,,,,,,,97.9588,99.3573,j,1,1.3685,,0,12,12,3,1,實驗材料,懸,懸,需要,,
,,,,,543060,查某的,58,C2,2026-05-03_08h20.51.819,ldt,2025.1.1,MacIntel,59.17159763,IwY2xjawRjdAFleHRuA2FlbQIxMABicmlkETFGcDhSTklCOWxGME1oWDhIc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHi4uitzmd5pAHIXSvEgEsSeZ0r3azv_SX8YZMNAkUIIPNGfUgDB8b-5v6e32_aem_7ufFJv4avSMZPa98ZLxnzw,,,,,,99.3579,99.8582,,,,,,,,,,0,f,w62.png,,,,,,,,99.8588,102.9408,j,0,3.0496,,0,13,13,51,1,filler_假詞,,,慌沉,,
,,,,,543060,查某的,58,C2,2026-05-03_08h20.51.819,ldt,2025.1.1,MacIntel,59.17159763,IwY2xjawRjdAFleHRuA2FlbQIxMABicmlkETFGcDhSTklCOWxGME1oWDhIc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHi4uitzmd5pAHIXSvEgEsSeZ0r3azv_SX8YZMNAkUIIPNGfUgDB8b-5v6e32_aem_7ufFJv4avSMZPa98ZLxnzw,,,,,,102.9415,103.4416,,,,,,,,,tsi-hù,1,j,w37.png,,,,,,,,103.4422,104.3083,j,1,0.834,,0,14,14,30,1,實驗材料,低,懸,支付,,
,,,,,543060,查某的,58,C2,2026-05-03_08h20.51.819,ldt,2025.1.1,MacIntel,59.17159763,IwY2xjawRjdAFleHRuA2FlbQIxMABicmlkETFGcDhSTklCOWxGME1oWDhIc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHi4uitzmd5pAHIXSvEgEsSeZ0r3azv_SX8YZMNAkUIIPNGfUgDB8b-5v6e32_aem_7ufFJv4avSMZPa98ZLxnzw,,,,,,104.3087,104.8074,,,,,,,,,i-kì/i-kù,1,j,w33.png,,,,,,,,104.8079,105.5251,j,1,0.6684,,0,15,15,26,1,實驗材料,低,懸,依據,,
,,,,,543060,查某的,58,C2,2026-05-03_08h20.51.819,ldt,2025.1.1,MacIntel,59.17159763,IwY2xjawRjdAFleHRuA2FlbQIxMABicmlkETFGcDhSTklCOWxGME1oWDhIc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHi4uitzmd5pAHIXSvEgEsSeZ0r3azv_SX8YZMNAkUIIPNGfUgDB8b-5v6e32_aem_7ufFJv4avSMZPa98ZLxnzw,,,,,,105.5256,106.025,,,,,,,,,ha̍k-huē,1,j,w36.png,,,,,,,,106.0256,106.975,j,1,0.9285,,0,16,16,29,1,實驗材料,低,懸,學會,,
,,,,,543060,查某的,58,C2,2026-05-03_08h20.51.819,ldt,2025.1.1,MacIntel,59.17159763,IwY2xjawRjdAFleHRuA2FlbQIxMABicmlkETFGcDhSTklCOWxGME1oWDhIc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHi4uitzmd5pAHIXSvEgEsSeZ0r3azv_SX8YZMNAkUIIPNGfUgDB8b-5v6e32_aem_7ufFJv4avSMZPa98ZLxnzw,,,,,,106.9756,107.4751,,,,,,,,,,0,f,w88.png,,,,,,,,107.4758,110.6417,f,1,3.1338,,0,17,17,77,1,filler_假詞,,,了物,,
,,,,,543060,查某的,58,C2,2026-05-03_08h20.51.819,ldt,2025.1.1,MacIntel,59.17159763,IwY2xjawRjdAFleHRuA2FlbQIxMABicmlkETFGcDhSTklCOWxGME1oWDhIc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHi4uitzmd5pAHIXSvEgEsSeZ0r3azv_SX8YZMNAkUIIPNGfUgDB8b-5v6e32_aem_7ufFJv4avSMZPa98ZLxnzw,,,,,,110.6422,111.1417,,,,,,,,,thua-tiàu,1,j,w14.png,,,,,,,,111.1424,116.0585,j,1,4.882,,0,18,18,11,1,實驗材料,低,低,拖吊,,
,,,,,543060,查某的,58,C2,2026-05-03_08h20.51.819,ldt,2025.1.1,MacIntel,59.17159763,IwY2xjawRjdAFleHRuA2FlbQIxMABicmlkETFGcDhSTklCOWxGME1oWDhIc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHi4uitzmd5pAHIXSvEgEsSeZ0r3azv_SX8YZMNAkUIIPNGfUgDB8b-5v6e32_aem_7ufFJv4avSMZPa98ZLxnzw,,,,,,116.059,116.5585,,,,,,,,,,0,f,w86.png,,,,,,,,116.5591,119.8922,f,1,3.3125,,0,19,19,75,1,filler_假詞,,,涼層,,
,,,,,543060,查某的,58,C2,2026-05-03_08h20.51.819,ldt,2025.1.1,MacIntel,59.17159763,IwY2xjawRjdAFleHRuA2FlbQIxMABicmlkETFGcDhSTklCOWxGME1oWDhIc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHi4uitzmd5pAHIXSvEgEsSeZ0r3azv_SX8YZMNAkUIIPNGfUgDB8b-5v6e32_aem_7ufFJv4avSMZPa98ZLxnzw,,,,,,119.8928,120.3919,,,,,,,,,gāi-gio̍h,1,j,w43.png,,,,,,,,120.3926,121.5086,j,1,1.0822,,0,20,20,34,1,filler_純台語詞,,,礙虐,,
,,,,,543060,查某的,58,C2,2026-05-03_08h20.51.819,ldt,2025.1.1,MacIntel,59.17159763,IwY2xjawRjdAFleHRuA2FlbQIxMABicmlkETFGcDhSTklCOWxGME1oWDhIc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHi4uitzmd5pAHIXSvEgEsSeZ0r3azv_SX8YZMNAkUIIPNGfUgDB8b-5v6e32_aem_7ufFJv4avSMZPa98ZLxnzw,,,,,,121.5093,122.0087,,,,,,,,,hiau-pai,1,j,w46.png,,,,,,,,122.0092,123.0586,j,1,1.0158,,0,21,21,37,1,filler_純台語詞,,,囂俳,,
,,,,,543060,查某的,58,C2,2026-05-03_08h20.51.819,ldt,2025.1.1,MacIntel,59.17159763,IwY2xjawRjdAFleHRuA2FlbQIxMABicmlkETFGcDhSTklCOWxGME1oWDhIc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHi4uitzmd5pAHIXSvEgEsSeZ0r3azv_SX8YZMNAkUIIPNGfUgDB8b-5v6e32_aem_7ufFJv4avSMZPa98ZLxnzw,,,,,,123.0592,123.5587,,,,,,,,,būn-tê/būn-tuê,1,j,w3.png,,,,,,,,123.5594,124.4587,j,1,0.8651,,0,22,22,2,1,實驗材料,懸,懸,問題,,
,,,,,543060,查某的,58,C2,2026-05-03_08h20.51.819,ldt,2025.1.1,MacIntel,59.17159763,IwY2xjawRjdAFleHRuA2FlbQIxMABicmlkETFGcDhSTklCOWxGME1oWDhIc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHi4uitzmd5pAHIXSvEgEsSeZ0r3azv_SX8YZMNAkUIIPNGfUgDB8b-5v6e32_aem_7ufFJv4avSMZPa98ZLxnzw,,,,,,124.4594,124.9587,,,,,,,,,,0,f,w84.png,,,,,,,,124.9593,127.3081,f,1,2.3161,,0,23,23,73,1,filler_假詞,,,川角,,
,,,,,543060,查某的,58,C2,2026-05-03_08h20.51.819,ldt,2025.1.1,MacIntel,59.17159763,IwY2xjawRjdAFleHRuA2FlbQIxMABicmlkETFGcDhSTklCOWxGME1oWDhIc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHi4uitzmd5pAHIXSvEgEsSeZ0r3azv_SX8YZMNAkUIIPNGfUgDB8b-5v6e32_aem_7ufFJv4avSMZPa98ZLxnzw,,,,,,127.3086,127.8088,,,,,,,,,,0,f,w87.png,,,,,,,,127.8094,130.5755,f,1,2.7329,,0,24,24,76,1,filler_假詞,,,大無,,
,,,,,543060,查某的,58,C2,2026-05-03_08h20.51.819,ldt,2025.1.1,MacIntel,59.17159763,IwY2xjawRjdAFleHRuA2FlbQIxMABicmlkETFGcDhSTklCOWxGME1oWDhIc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHi4uitzmd5pAHIXSvEgEsSeZ0r3azv_SX8YZMNAkUIIPNGfUgDB8b-5v6e32_aem_7ufFJv4avSMZPa98ZLxnzw,,,,,,130.576,131.0755,,,,,,,,,kóng-huat,1,j,w28.png,,,,,,,,131.0761,132.0756,j,1,0.967,,0,25,25,23,1,實驗材料,懸,低,講法,,
,,,,,543060,查某的,58,C2,2026-05-03_08h20.51.819,ldt,2025.1.1,MacIntel,59.17159763,IwY2xjawRjdAFleHRuA2FlbQIxMABicmlkETFGcDhSTklCOWxGME1oWDhIc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHi4uitzmd5pAHIXSvEgEsSeZ0r3azv_SX8YZMNAkUIIPNGfUgDB8b-5v6e32_aem_7ufFJv4avSMZPa98ZLxnzw,,,,,,132.0762,132.5755,,,,,,,,,,0,f,w59.png,,,,,,,,132.5761,135.0588,f,1,2.4494,,0,26,26,48,1,filler_假詞,,,貓快,,
,,,,,543060,查某的,58,C2,2026-05-03_08h20.51.819,ldt,2025.1.1,MacIntel,59.17159763,IwY2xjawRjdAFleHRuA2FlbQIxMABicmlkETFGcDhSTklCOWxGME1oWDhIc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHi4uitzmd5pAHIXSvEgEsSeZ0r3azv_SX8YZMNAkUIIPNGfUgDB8b-5v6e32_aem_7ufFJv4avSMZPa98ZLxnzw,,,,,,135.0594,135.5588,,,,,,,,,,0,f,w65.png,,,,,,,,135.5595,138.9589,f,1,3.3673,,0,27,27,54,1,filler_假詞,,,分然,,
,,,,,543060,查某的,58,C2,2026-05-03_08h20.51.819,ldt,2025.1.1,MacIntel,59.17159763,IwY2xjawRjdAFleHRuA2FlbQIxMABicmlkETFGcDhSTklCOWxGME1oWDhIc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHi4uitzmd5pAHIXSvEgEsSeZ0r3azv_SX8YZMNAkUIIPNGfUgDB8b-5v6e32_aem_7ufFJv4avSMZPa98ZLxnzw,,,,,,138.9594,139.4589,,,,,,,,,siu-thiann,1,j,w21.png,,,,,,,,139.4595,140.2757,j,1,0.7848,0.0087,0,28,28,16,1,實驗材料,懸,低,收聽,,
,,,,,543060,查某的,58,C2,2026-05-03_08h20.51.819,ldt,2025.1.1,MacIntel,59.17159763,IwY2xjawRjdAFleHRuA2FlbQIxMABicmlkETFGcDhSTklCOWxGME1oWDhIc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHi4uitzmd5pAHIXSvEgEsSeZ0r3azv_SX8YZMNAkUIIPNGfUgDB8b-5v6e32_aem_7ufFJv4avSMZPa98ZLxnzw,,,,,,140.2763,140.7757,,,,,,,,,,0,f,w68.png,,,,,,,,140.7763,144.9257,f,1,4.1152,,0,29,29,57,1,filler_假詞,,,變縱,,
,,,,,543060,查某的,58,C2,2026-05-03_08h20.51.819,ldt,2025.1.1,MacIntel,59.17159763,IwY2xjawRjdAFleHRuA2FlbQIxMABicmlkETFGcDhSTklCOWxGME1oWDhIc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHi4uitzmd5pAHIXSvEgEsSeZ0r3azv_SX8YZMNAkUIIPNGfUgDB8b-5v6e32_aem_7ufFJv4avSMZPa98ZLxnzw,,,,,,144.9263,145.4258,,,,,,,,,kuè--lâi,1,j,w8.png,,,,,,,,145.4264,146.2423,j,1,0.7828,,0,30,30,7,1,實驗材料,懸,懸,過來,,
,,,,,543060,查某的,58,C2,2026-05-03_08h20.51.819,ldt,2025.1.1,MacIntel,59.17159763,IwY2xjawRjdAFleHRuA2FlbQIxMABicmlkETFGcDhSTklCOWxGME1oWDhIc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHi4uitzmd5pAHIXSvEgEsSeZ0r3azv_SX8YZMNAkUIIPNGfUgDB8b-5v6e32_aem_7ufFJv4avSMZPa98ZLxnzw,,,,,,146.2428,146.7425,,,,,,,,,,0,f,w60.png,,,,,,,,146.743,149.8091,f,1,3.0323,,0,31,31,49,1,filler_假詞,,,豬力,,
,,,,,543060,查某的,58,C2,2026-05-03_08h20.51.819,ldt,2025.1.1,MacIntel,59.17159763,IwY2xjawRjdAFleHRuA2FlbQIxMABicmlkETFGcDhSTklCOWxGME1oWDhIc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHi4uitzmd5pAHIXSvEgEsSeZ0r3azv_SX8YZMNAkUIIPNGfUgDB8b-5v6e32_aem_7ufFJv4avSMZPa98ZLxnzw,,,,,,149.8096,150.3092,,,,,,,,,kiù-miā,1,j,w26.png,,,,,,,,150.3098,151.2425,j,1,0.9033,,0,32,32,21,1,實驗材料,懸,低,救命,,
,,,,,543060,查某的,58,C2,2026-05-03_08h20.51.819,ldt,2025.1.1,MacIntel,59.17159763,IwY2xjawRjdAFleHRuA2FlbQIxMABicmlkETFGcDhSTklCOWxGME1oWDhIc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHi4uitzmd5pAHIXSvEgEsSeZ0r3azv_SX8YZMNAkUIIPNGfUgDB8b-5v6e32_aem_7ufFJv4avSMZPa98ZLxnzw,,,,,,151.2432,151.7426,,,,,,,,,,0,f,w70.png,,,,,,,,151.7432,153.776,f,1,2.0005,,0,33,33,59,1,filler_假詞,,,年指,,
