hellorotuine.started,hellorotuine.stopped,hellokey.keys,hellokey.rt,hellokey.duration,participant,性別,年齡,台語檢定成績,date,expName,psychopyVersion,OS,frameRate,fbclid,instructionroutine.started,instructionroutine.stopped,intructionkeyboard.keys,intructionkeyboard.rt,intructionkeyboard.duration,fixation.started,fixation.stopped,practiceroutine.started,practiceroutine.stopped,practrial.keys,practrial.rt,practrial.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,臺羅,isword,response,ifile,pracroutine.started,pracroutine.stopped,prackey.keys,prackey.rt,prackey.duration,trialroutine.started,trialroutine.stopped,trialkeyboard.keys,trialkeyboard.corr,trialkeyboard.rt,trialkeyboard.duration,trialloop.thisRepN,trialloop.thisTrialN,trialloop.thisN,trialloop.thisIndex,trialloop.ran,分組,台語詞頻分組,華語詞頻分組,漢字,thanksroutine.started,thanksroutine.stopped
,,,,,012845,女,47,B2,2026-04-30_19h28.20.869,ldt,2025.1.1,MacIntel,56.81818182,IwY2xjawRgxM9leHRuA2FlbQIxMABicmlkETFOYVFDVWwxZWxpcGJqQnBjc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHufboSW9TTCaXFiEfC2sX-YOIgq4wlDkkGs736NfZhMBuevm98LeOMunHulZ_aem_uEJQwQeAnkWiaoYYs3ozFg,,,,,,59.4603,59.9589,,,,,,,,,,,kuè--lâi,1,j,w8.png,,,,,,59.9593,61.4093,j,1,1.4006,,0,3,3,7,1,實驗材料,懸,懸,過來,,
,,,,,012845,女,47,B2,2026-04-30_19h28.20.869,ldt,2025.1.1,MacIntel,56.81818182,IwY2xjawRgxM9leHRuA2FlbQIxMABicmlkETFOYVFDVWwxZWxpcGJqQnBjc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHufboSW9TTCaXFiEfC2sX-YOIgq4wlDkkGs736NfZhMBuevm98LeOMunHulZ_aem_uEJQwQeAnkWiaoYYs3ozFg,,,,,,61.4096,61.9097,,,,,,,,,,,kî-bōng,1,j,w38.png,,,,,,61.9102,62.6765,j,1,0.7436,,0,4,4,31,1,實驗材料,低,懸,期望,,
,,,,,012845,女,47,B2,2026-04-30_19h28.20.869,ldt,2025.1.1,MacIntel,56.81818182,IwY2xjawRgxM9leHRuA2FlbQIxMABicmlkETFOYVFDVWwxZWxpcGJqQnBjc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHufboSW9TTCaXFiEfC2sX-YOIgq4wlDkkGs736NfZhMBuevm98LeOMunHulZ_aem_uEJQwQeAnkWiaoYYs3ozFg,,,,,,62.6769,63.1754,,,,,,,,,,,,0,f,w62.png,,,,,,63.1759,65.8265,f,1,2.595,,0,5,5,51,1,filler_假詞,,,慌沉,,
,,,,,012845,女,47,B2,2026-04-30_19h28.20.869,ldt,2025.1.1,MacIntel,56.81818182,IwY2xjawRgxM9leHRuA2FlbQIxMABicmlkETFOYVFDVWwxZWxpcGJqQnBjc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHufboSW9TTCaXFiEfC2sX-YOIgq4wlDkkGs736NfZhMBuevm98LeOMunHulZ_aem_uEJQwQeAnkWiaoYYs3ozFg,,,,,,65.8269,66.3265,,,,,,,,,,,,0,f,w58.png,,,,,,66.327,67.8933,f,1,1.5319,,0,6,6,47,1,filler_假詞,,,輕牛,,
,,,,,012845,女,47,B2,2026-04-30_19h28.20.869,ldt,2025.1.1,MacIntel,56.81818182,IwY2xjawRgxM9leHRuA2FlbQIxMABicmlkETFOYVFDVWwxZWxpcGJqQnBjc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHufboSW9TTCaXFiEfC2sX-YOIgq4wlDkkGs736NfZhMBuevm98LeOMunHulZ_aem_uEJQwQeAnkWiaoYYs3ozFg,,,,,,67.8938,68.3933,,,,,,,,,,,,0,f,w54.png,,,,,,68.3939,71.6433,f,1,3.2159,,0,7,7,43,1,filler_假詞,,,狗人,,
,,,,,012845,女,47,B2,2026-04-30_19h28.20.869,ldt,2025.1.1,MacIntel,56.81818182,IwY2xjawRgxM9leHRuA2FlbQIxMABicmlkETFOYVFDVWwxZWxpcGJqQnBjc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHufboSW9TTCaXFiEfC2sX-YOIgq4wlDkkGs736NfZhMBuevm98LeOMunHulZ_aem_uEJQwQeAnkWiaoYYs3ozFg,,,,,,71.6438,72.1423,,,,,,,,,,,,0,f,w73.png,,,,,,72.1428,74.4432,j,0,2.2507,,0,8,8,62,1,filler_假詞,,,腹伏,,
,,,,,012845,女,47,B2,2026-04-30_19h28.20.869,ldt,2025.1.1,MacIntel,56.81818182,IwY2xjawRgxM9leHRuA2FlbQIxMABicmlkETFOYVFDVWwxZWxpcGJqQnBjc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHufboSW9TTCaXFiEfC2sX-YOIgq4wlDkkGs736NfZhMBuevm98LeOMunHulZ_aem_uEJQwQeAnkWiaoYYs3ozFg,,,,,,74.4437,74.9434,,,,,,,,,,,,0,f,w86.png,,,,,,74.9439,76.677,j,0,1.7118,,0,9,9,75,1,filler_假詞,,,涼層,,
,,,,,012845,女,47,B2,2026-04-30_19h28.20.869,ldt,2025.1.1,MacIntel,56.81818182,IwY2xjawRgxM9leHRuA2FlbQIxMABicmlkETFOYVFDVWwxZWxpcGJqQnBjc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHufboSW9TTCaXFiEfC2sX-YOIgq4wlDkkGs736NfZhMBuevm98LeOMunHulZ_aem_uEJQwQeAnkWiaoYYs3ozFg,,,,,,76.6774,77.1767,,,,,,,,,,,tsha-ī,1,j,w34.png,,,,,,77.1771,77.9433,j,1,0.7343,,0,10,10,27,1,實驗材料,低,懸,差異,,
,,,,,012845,女,47,B2,2026-04-30_19h28.20.869,ldt,2025.1.1,MacIntel,56.81818182,IwY2xjawRgxM9leHRuA2FlbQIxMABicmlkETFOYVFDVWwxZWxpcGJqQnBjc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHufboSW9TTCaXFiEfC2sX-YOIgq4wlDkkGs736NfZhMBuevm98LeOMunHulZ_aem_uEJQwQeAnkWiaoYYs3ozFg,,,,,,77.9436,78.4437,,,,,,,,,,,hôo-sîn,1,j,w47.png,,,,,,78.4443,79.2426,j,1,0.77,,0,11,11,38,1,filler_純台語詞,,,胡蠅,,
,,,,,012845,女,47,B2,2026-04-30_19h28.20.869,ldt,2025.1.1,MacIntel,56.81818182,IwY2xjawRgxM9leHRuA2FlbQIxMABicmlkETFOYVFDVWwxZWxpcGJqQnBjc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHufboSW9TTCaXFiEfC2sX-YOIgq4wlDkkGs736NfZhMBuevm98LeOMunHulZ_aem_uEJQwQeAnkWiaoYYs3ozFg,,,,,,79.2433,79.7433,,,,,,,,,,,,0,f,w84.png,,,,,,79.744,84.5424,f,1,4.7784,,0,12,12,73,1,filler_假詞,,,川角,,
,,,,,012845,女,47,B2,2026-04-30_19h28.20.869,ldt,2025.1.1,MacIntel,56.81818182,IwY2xjawRgxM9leHRuA2FlbQIxMABicmlkETFOYVFDVWwxZWxpcGJqQnBjc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHufboSW9TTCaXFiEfC2sX-YOIgq4wlDkkGs736NfZhMBuevm98LeOMunHulZ_aem_uEJQwQeAnkWiaoYYs3ozFg,,,,,,84.5428,85.0434,,,,,,,,,,,,0,f,w85.png,,,,,,85.0438,87.9436,f,1,2.8783,,0,13,13,74,1,filler_假詞,,,素鼠,,
,,,,,012845,女,47,B2,2026-04-30_19h28.20.869,ldt,2025.1.1,MacIntel,56.81818182,IwY2xjawRgxM9leHRuA2FlbQIxMABicmlkETFOYVFDVWwxZWxpcGJqQnBjc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHufboSW9TTCaXFiEfC2sX-YOIgq4wlDkkGs736NfZhMBuevm98LeOMunHulZ_aem_uEJQwQeAnkWiaoYYs3ozFg,,,,,,87.944,88.4425,,,,,,,,,,,,0,f,w68.png,,,,,,88.4429,90.8267,f,1,2.3368,,0,14,14,57,1,filler_假詞,,,變縱,,
,,,,,012845,女,47,B2,2026-04-30_19h28.20.869,ldt,2025.1.1,MacIntel,56.81818182,IwY2xjawRgxM9leHRuA2FlbQIxMABicmlkETFOYVFDVWwxZWxpcGJqQnBjc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHufboSW9TTCaXFiEfC2sX-YOIgq4wlDkkGs736NfZhMBuevm98LeOMunHulZ_aem_uEJQwQeAnkWiaoYYs3ozFg,,,,,,90.827,91.3265,,,,,,,,,,,hām-bîn,1,j,w44.png,,,,,,91.3269,92.0601,j,1,0.7072,,0,15,15,35,1,filler_純台語詞,,,陷眠,,
,,,,,012845,女,47,B2,2026-04-30_19h28.20.869,ldt,2025.1.1,MacIntel,56.81818182,IwY2xjawRgxM9leHRuA2FlbQIxMABicmlkETFOYVFDVWwxZWxpcGJqQnBjc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHufboSW9TTCaXFiEfC2sX-YOIgq4wlDkkGs736NfZhMBuevm98LeOMunHulZ_aem_uEJQwQeAnkWiaoYYs3ozFg,,,,,,92.0604,92.5601,,,,,,,,,,,,0,f,w61.png,,,,,,92.5607,96.8093,f,1,4.2157,,0,16,16,50,1,filler_假詞,,,呆膽,,
,,,,,012845,女,47,B2,2026-04-30_19h28.20.869,ldt,2025.1.1,MacIntel,56.81818182,IwY2xjawRgxM9leHRuA2FlbQIxMABicmlkETFOYVFDVWwxZWxpcGJqQnBjc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHufboSW9TTCaXFiEfC2sX-YOIgq4wlDkkGs736NfZhMBuevm98LeOMunHulZ_aem_uEJQwQeAnkWiaoYYs3ozFg,,,,,,96.8097,97.3103,,,,,,,,,,,,0,f,w77.png,,,,,,97.3107,99.3594,f,1,2.0164,,0,17,17,66,1,filler_假詞,,,土悲,,
,,,,,012845,女,47,B2,2026-04-30_19h28.20.869,ldt,2025.1.1,MacIntel,56.81818182,IwY2xjawRgxM9leHRuA2FlbQIxMABicmlkETFOYVFDVWwxZWxpcGJqQnBjc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHufboSW9TTCaXFiEfC2sX-YOIgq4wlDkkGs736NfZhMBuevm98LeOMunHulZ_aem_uEJQwQeAnkWiaoYYs3ozFg,,,,,,99.3599,99.8602,,,,,,,,,,,,0,f,w74.png,,,,,,99.8607,101.1268,f,1,1.246,,0,18,18,63,1,filler_假詞,,,動夜,,
,,,,,012845,女,47,B2,2026-04-30_19h28.20.869,ldt,2025.1.1,MacIntel,56.81818182,IwY2xjawRgxM9leHRuA2FlbQIxMABicmlkETFOYVFDVWwxZWxpcGJqQnBjc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHufboSW9TTCaXFiEfC2sX-YOIgq4wlDkkGs736NfZhMBuevm98LeOMunHulZ_aem_uEJQwQeAnkWiaoYYs3ozFg,,,,,,101.1273,101.626,,,,,,,,,,,guân-lâi,1,j,w5.png,,,,,,101.6264,102.2769,j,1,0.6021,,0,19,19,4,1,實驗材料,懸,懸,原來,,
,,,,,012845,女,47,B2,2026-04-30_19h28.20.869,ldt,2025.1.1,MacIntel,56.81818182,IwY2xjawRgxM9leHRuA2FlbQIxMABicmlkETFOYVFDVWwxZWxpcGJqQnBjc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHufboSW9TTCaXFiEfC2sX-YOIgq4wlDkkGs736NfZhMBuevm98LeOMunHulZ_aem_uEJQwQeAnkWiaoYYs3ozFg,,,,,,102.2774,102.7768,,,,,,,,,,,bú-gí/bú-gú,1,j,w23.png,,,,,,102.7773,103.4762,j,1,0.6724,,0,20,20,18,1,實驗材料,懸,低,母語,,
,,,,,012845,女,47,B2,2026-04-30_19h28.20.869,ldt,2025.1.1,MacIntel,56.81818182,IwY2xjawRgxM9leHRuA2FlbQIxMABicmlkETFOYVFDVWwxZWxpcGJqQnBjc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHufboSW9TTCaXFiEfC2sX-YOIgq4wlDkkGs736NfZhMBuevm98LeOMunHulZ_aem_uEJQwQeAnkWiaoYYs3ozFg,,,,,,103.4765,103.976,,,,,,,,,,,hāu-senn/hāu-sinn,1,j,w45.png,,,,,,103.9764,104.6435,j,1,0.6465,,0,21,21,36,1,filler_純台語詞,,,後生,,
,,,,,012845,女,47,B2,2026-04-30_19h28.20.869,ldt,2025.1.1,MacIntel,56.81818182,IwY2xjawRgxM9leHRuA2FlbQIxMABicmlkETFOYVFDVWwxZWxpcGJqQnBjc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHufboSW9TTCaXFiEfC2sX-YOIgq4wlDkkGs736NfZhMBuevm98LeOMunHulZ_aem_uEJQwQeAnkWiaoYYs3ozFg,,,,,,104.644,105.143,,,,,,,,,,,,0,f,w60.png,,,,,,105.1435,106.6269,f,1,1.4504,,0,22,22,49,1,filler_假詞,,,豬力,,
,,,,,012845,女,47,B2,2026-04-30_19h28.20.869,ldt,2025.1.1,MacIntel,56.81818182,IwY2xjawRgxM9leHRuA2FlbQIxMABicmlkETFOYVFDVWwxZWxpcGJqQnBjc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHufboSW9TTCaXFiEfC2sX-YOIgq4wlDkkGs736NfZhMBuevm98LeOMunHulZ_aem_uEJQwQeAnkWiaoYYs3ozFg,,,,,,106.6274,107.127,,,,,,,,,,,kíng-tsìng,1,j,w16.png,,,,,,107.1273,107.9603,j,1,0.8101,,0,23,23,13,1,實驗材料,低,低,警政,,
,,,,,012845,女,47,B2,2026-04-30_19h28.20.869,ldt,2025.1.1,MacIntel,56.81818182,IwY2xjawRgxM9leHRuA2FlbQIxMABicmlkETFOYVFDVWwxZWxpcGJqQnBjc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHufboSW9TTCaXFiEfC2sX-YOIgq4wlDkkGs736NfZhMBuevm98LeOMunHulZ_aem_uEJQwQeAnkWiaoYYs3ozFg,,,,,,107.9608,108.4604,,,,,,,,,,,hiau-pai,1,j,w46.png,,,,,,108.4609,109.3437,j,1,0.8503,,0,24,24,37,1,filler_純台語詞,,,囂俳,,
,,,,,012845,女,47,B2,2026-04-30_19h28.20.869,ldt,2025.1.1,MacIntel,56.81818182,IwY2xjawRgxM9leHRuA2FlbQIxMABicmlkETFOYVFDVWwxZWxpcGJqQnBjc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHufboSW9TTCaXFiEfC2sX-YOIgq4wlDkkGs736NfZhMBuevm98LeOMunHulZ_aem_uEJQwQeAnkWiaoYYs3ozFg,,,,,,109.3444,109.8427,,,,,,,,,,,í-king,1,j,w1.png,,,,,,109.8434,110.5268,j,1,0.6462,,0,25,25,0,1,實驗材料,懸,懸,已經,,
,,,,,012845,女,47,B2,2026-04-30_19h28.20.869,ldt,2025.1.1,MacIntel,56.81818182,IwY2xjawRgxM9leHRuA2FlbQIxMABicmlkETFOYVFDVWwxZWxpcGJqQnBjc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHufboSW9TTCaXFiEfC2sX-YOIgq4wlDkkGs736NfZhMBuevm98LeOMunHulZ_aem_uEJQwQeAnkWiaoYYs3ozFg,,,,,,110.5273,111.0261,,,,,,,,,,,,0,f,w75.png,,,,,,111.0265,112.0271,f,1,0.9608,,0,26,26,64,1,filler_假詞,,,野吉,,
,,,,,012845,女,47,B2,2026-04-30_19h28.20.869,ldt,2025.1.1,MacIntel,56.81818182,IwY2xjawRgxM9leHRuA2FlbQIxMABicmlkETFOYVFDVWwxZWxpcGJqQnBjc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHufboSW9TTCaXFiEfC2sX-YOIgq4wlDkkGs736NfZhMBuevm98LeOMunHulZ_aem_uEJQwQeAnkWiaoYYs3ozFg,,,,,,112.0277,112.5271,,,,,,,,,,,,0,f,w55.png,,,,,,112.5276,114.2103,f,1,1.6492,,0,27,27,44,1,filler_假詞,,,苦碗,,
,,,,,012845,女,47,B2,2026-04-30_19h28.20.869,ldt,2025.1.1,MacIntel,56.81818182,IwY2xjawRgxM9leHRuA2FlbQIxMABicmlkETFOYVFDVWwxZWxpcGJqQnBjc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHufboSW9TTCaXFiEfC2sX-YOIgq4wlDkkGs736NfZhMBuevm98LeOMunHulZ_aem_uEJQwQeAnkWiaoYYs3ozFg,,,,,,114.2107,114.7095,,,,,,,,,,,,0,f,w83.png,,,,,,114.7102,116.3927,j,0,1.6413,,0,28,28,72,1,filler_假詞,,,流棲,,
,,,,,012845,女,47,B2,2026-04-30_19h28.20.869,ldt,2025.1.1,MacIntel,56.81818182,IwY2xjawRgxM9leHRuA2FlbQIxMABicmlkETFOYVFDVWwxZWxpcGJqQnBjc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHufboSW9TTCaXFiEfC2sX-YOIgq4wlDkkGs736NfZhMBuevm98LeOMunHulZ_aem_uEJQwQeAnkWiaoYYs3ozFg,,,,,,116.3928,116.8928,,,,,,,,,,,thua-tiàu,1,j,w14.png,,,,,,116.8932,117.7271,j,1,0.8149,,0,29,29,11,1,實驗材料,低,低,拖吊,,
,,,,,012845,女,47,B2,2026-04-30_19h28.20.869,ldt,2025.1.1,MacIntel,56.81818182,IwY2xjawRgxM9leHRuA2FlbQIxMABicmlkETFOYVFDVWwxZWxpcGJqQnBjc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHufboSW9TTCaXFiEfC2sX-YOIgq4wlDkkGs736NfZhMBuevm98LeOMunHulZ_aem_uEJQwQeAnkWiaoYYs3ozFg,,,,,,117.7275,118.2272,,,,,,,,,,,,0,f,w71.png,,,,,,118.2275,119.5937,j,0,1.3348,,0,30,30,60,1,filler_假詞,,,力巧,,
,,,,,012845,女,47,B2,2026-04-30_19h28.20.869,ldt,2025.1.1,MacIntel,56.81818182,IwY2xjawRgxM9leHRuA2FlbQIxMABicmlkETFOYVFDVWwxZWxpcGJqQnBjc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHufboSW9TTCaXFiEfC2sX-YOIgq4wlDkkGs736NfZhMBuevm98LeOMunHulZ_aem_uEJQwQeAnkWiaoYYs3ozFg,,,,,,119.5941,120.0937,,,,,,,,,,,,0,f,w90.png,,,,,,120.0942,120.6937,j,0,0.5688,,0,31,31,79,1,filler_假詞,,,失務,,
,,,,,012845,女,47,B2,2026-04-30_19h28.20.869,ldt,2025.1.1,MacIntel,56.81818182,IwY2xjawRgxM9leHRuA2FlbQIxMABicmlkETFOYVFDVWwxZWxpcGJqQnBjc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHufboSW9TTCaXFiEfC2sX-YOIgq4wlDkkGs736NfZhMBuevm98LeOMunHulZ_aem_uEJQwQeAnkWiaoYYs3ozFg,,,,,,120.694,121.1938,,,,,,,,,,,,0,f,w76.png,,,,,,121.1945,122.5603,j,0,1.3419,,0,32,32,65,1,filler_假詞,,,製般,,
,,,,,012845,女,47,B2,2026-04-30_19h28.20.869,ldt,2025.1.1,MacIntel,56.81818182,IwY2xjawRgxM9leHRuA2FlbQIxMABicmlkETFOYVFDVWwxZWxpcGJqQnBjc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHufboSW9TTCaXFiEfC2sX-YOIgq4wlDkkGs736NfZhMBuevm98LeOMunHulZ_aem_uEJQwQeAnkWiaoYYs3ozFg,,,,,,122.5607,123.0605,,,,,,,,,,,khai-sí,1,j,w2.png,,,,,,123.0609,123.8435,j,1,0.7463,,0,33,33,1,1,實驗材料,懸,懸,開始,,
,,,,,012845,女,47,B2,2026-04-30_19h28.20.869,ldt,2025.1.1,MacIntel,56.81818182,IwY2xjawRgxM9leHRuA2FlbQIxMABicmlkETFOYVFDVWwxZWxpcGJqQnBjc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHufboSW9TTCaXFiEfC2sX-YOIgq4wlDkkGs736NfZhMBuevm98LeOMunHulZ_aem_uEJQwQeAnkWiaoYYs3ozFg,,,,,,123.8439,124.3437,,,,,,,,,,,,0,f,w53.png,,,,,,124.3442,125.6105,j,0,1.2365,,0,34,34,42,1,filler_假詞,,,水空,,
